UWI,FORMATION,BVH_MEAN,BVH_PAY_FLAG_1_MEAN,BVH_PAY_FLAG_1_STD,BVH_PAY_FLAG_1_SUM,BVH_PAY_FLAG_2_MEAN,BVH_PAY_FLAG_2_STD,BVH_PAY_FLAG_2_SUM,BVH_PAY_FLAG_3_MEAN,BVH_PAY_FLAG_3_STD,BVH_PAY_FLAG_3_SUM,BVH_STD,BVH_SUM,DATETIME,GROSS_H,OIP_MEAN,OIP_PAY_FLAG_1_MEAN,OIP_PAY_FLAG_1_STD,OIP_PAY_FLAG_1_SUM,OIP_PAY_FLAG_2_MEAN,OIP_PAY_FLAG_2_STD,OIP_PAY_FLAG_2_SUM,OIP_PAY_FLAG_3_MEAN,OIP_PAY_FLAG_3_STD,OIP_PAY_FLAG_3_SUM,OIP_STD,OIP_SUM,PHIE_MEAN,PHIE_PAY_FLAG_1_MEAN,PHIE_PAY_FLAG_1_STD,PHIE_PAY_FLAG_1_SUM,PHIE_PAY_FLAG_2_MEAN,PHIE_PAY_FLAG_2_STD,PHIE_PAY_FLAG_2_SUM,PHIE_PAY_FLAG_3_MEAN,PHIE_PAY_FLAG_3_STD,PHIE_PAY_FLAG_3_SUM,PHIE_STD,PHIE_SUM,SW_MEAN,SW_PAY_FLAG_1_MEAN,SW_PAY_FLAG_1_STD,SW_PAY_FLAG_1_SUM,SW_PAY_FLAG_2_MEAN,SW_PAY_FLAG_2_STD,SW_PAY_FLAG_2_SUM,SW_PAY_FLAG_3_MEAN,SW_PAY_FLAG_3_STD,SW_PAY_FLAG_3_SUM,SW_STD,SW_SUM,TOC_MEAN,TOC_PAY_FLAG_1_MEAN,TOC_PAY_FLAG_1_STD,TOC_PAY_FLAG_1_SUM,TOC_PAY_FLAG_2_MEAN,TOC_PAY_FLAG_2_STD,TOC_PAY_FLAG_2_SUM,TOC_PAY_FLAG_3_MEAN,TOC_PAY_FLAG_3_STD,TOC_PAY_FLAG_3_SUM,TOC_STD,TOC_SUM,VCLAY_MEAN,VCLAY_PAY_FLAG_1_MEAN,VCLAY_PAY_FLAG_1_STD,VCLAY_PAY_FLAG_1_SUM,VCLAY_PAY_FLAG_2_MEAN,VCLAY_PAY_FLAG_2_STD,VCLAY_PAY_FLAG_2_SUM,VCLAY_PAY_FLAG_3_MEAN,VCLAY_PAY_FLAG_3_STD,VCLAY_PAY_FLAG_3_SUM,VCLAY_STD,VCLAY_SUM,FACIES_1.0_SUM,FACIES_1.0_FRACTION,FACIES_2.0_SUM,FACIES_2.0_FRACTION,FACIES_3.0_SUM,FACIES_3.0_FRACTION,FACIES_4.0_SUM,FACIES_4.0_FRACTION,FACIES_5.0_SUM,FACIES_5.0_FRACTION,FACIES_6.0_SUM,FACIES_6.0_FRACTION
42303347740000,WFMPA,0.0316937941802006,0.0353231189991956,0.0139849764168713,9.289980296788451,0.0386912416348205,0.0116102538418249,8.840948713556504,0.0524394392430861,0.0110917690798856,1.5731831772925833,0.0163871094697289,9.523985151150304,2025-11-19 15:09:52.884198,300.5,0.049253573437652,0.0548919965710873,0.0217122642206077,28.873190196391963,0.0601216879133391,0.0180250273835255,27.475611376396003,0.0815725886911955,0.0173117948401916,4.894355321471731,0.0254481304647691,29.60139763602888,0.049196365144008,0.0531568946691304,0.0137190556157116,13.980263297981296,0.0557677349443863,0.0127233651595628,12.74292743479229,0.0640321222665349,0.0131518065133272,1.920963667996048,0.0168051504464343,14.783507725774406,0.4032293748607161,0.354473574145303,0.1527122725261404,93.2265500002147,0.3113816712406771,0.1001146292316902,71.15071187849472,0.1818442972937872,0.0114291718434395,5.455328918813616,0.2101848425750373,121.1704271456452,0.0347372336957486,0.0357268037930878,0.0084564457799005,9.396149397582116,0.0361330188985872,0.0084789399248538,8.256394818327179,0.0386050330048756,0.0101192835357211,1.158150990146268,0.0095995113073703,10.438538725572462,0.2408513148840084,0.2441403972891834,0.0686515974706043,64.20892448705524,0.240169614187755,0.0653493402991206,54.87875684190202,0.2269042966587426,0.0539136453493752,6.807128899762278,0.0759375973026334,72.37582012264454,2.0,0.0066555740432612,47.0,0.1564059900166389,61.5,0.2046589018302828,69.0,0.2296173044925124,120.0,0.3993344425956738,1.0,0.0033277870216306
42303347740000,WFMPB,0.0118925524183828,0.0131218236879574,0.0128885643644026,4.710734703976729,0.031343117182256,0.0079323716094685,2.9619245737231976,,,0.0,0.0128417391572685,4.7153970338888085,2025-11-19 15:09:52.893958,396.5,0.0182291865184747,0.0201134098812571,0.0198261475092349,14.441428294742623,0.0481609439082545,0.0122935076713275,9.102418398660111,,,0.0,0.0197479487814483,14.455744909150514,0.0501530486898562,0.0534287580483971,0.0117713809419004,19.18092413937457,0.0667589771470763,0.0084502317645566,6.308723340398717,,,0.0,0.0152935452788052,19.885683805528,0.8061157259840953,0.7863631373605366,0.1853780139066258,282.30436631243265,0.5347207872103861,0.075538843326687,50.53111439138148,,,0.0,0.1868364942739292,319.6248853526938,0.0303449859605923,0.0315821757687606,0.0084536721766672,11.338001100985071,0.0408569239263689,0.0057489262234935,3.860979311041864,,,0.0,0.0099159168073839,12.031786933374873,0.251389432591152,0.2605155127469594,0.0335529399952769,93.52506907615842,0.2779730897116628,0.0290042468247585,26.268456977752138,,,0.0,0.0489557578553241,99.67591002239178,41.5,0.1046658259773013,30.5,0.0769230769230769,8.0,0.0201765447667087,177.5,0.4476670870113493,2.0,0.0050441361916771,137.0,0.3455233291298865
42303347740000,WFMPC,0.0108388796349003,0.013052659763026,0.013953253077639,3.62211308423972,0.0312599688074111,0.0087629551070427,2.610207395418834,,,0.0,0.013544320158025,3.6581218767788712,2025-11-19 15:09:52.904623,337.5,0.016299410881598,0.0196287315004349,0.0209964315458126,10.893945982741409,0.0470338723244801,0.013191703158992,7.854656678188178,,,0.0,0.0203794596157453,11.002102345078704,0.0480611154846923,0.0539050519722717,0.0130994068941822,14.958651922305403,0.0671395745863467,0.0100393240475103,5.606154477959954,,,0.0,0.0174776620008934,16.22062647608366,0.8249134178046165,0.7917808745500614,0.2018909302810523,219.71919268764205,0.5375146670570438,0.0890204925525868,44.88247469926316,,,0.0,0.1986908652524903,278.40827850905805,0.024846176567125,0.0278591103369987,0.0073123982882885,7.730903118517158,0.0349770958483182,0.0051492743454055,2.92058750333457,,,0.0,0.0097434415098188,8.385584591404706,0.2165302366356775,0.2405757495786348,0.04465548560755,66.75977050807117,0.2715456987593115,0.0321727545913524,22.67406584640252,,,0.0,0.0685817848586568,73.07895486454117,65.0,0.1925925925925926,13.0,0.0385185185185185,29.0,0.0859259259259259,96.0,0.2844444444444444,,,134.5,0.3985185185185185
42383348000000,WFMPA,0.0340305796276823,0.0371676251688915,0.0131385033835294,10.49985411021185,0.0393482530741253,0.0115246552281442,10.13217516658728,0.0506873710251808,0.010598227517339,2.1542132685701865,0.0153260718993603,10.855754901230672,2025-11-19 15:10:10.841765,319.0,0.0528707084400825,0.0577471299027658,0.0204205484347572,32.62712839506271,0.0611317678116714,0.0179229572491955,31.482860423010784,0.0788075175577348,0.0164896987413651,6.698638992407461,0.0238205529268422,33.73151198477269,0.0499027666496652,0.0535937411063223,0.0127613661233134,15.140231862536076,0.0551627362904894,0.0121729376959574,14.204404594801044,0.060813825654223,0.0127480354494265,2.58458759030448,0.0159949365551416,15.91898256124321,0.3526158352176671,0.320133881278328,0.1357605104406345,90.43782146112764,0.2927928979737064,0.0967126931346477,75.3941712282294,0.1662131074706106,0.025079593512956,7.064057067500951,0.1788691531020483,112.4844514344358,0.0303573409750407,0.0315276326455592,0.0073972916395866,8.906556222370478,0.0318120928475653,0.0071678927491285,8.191613908248065,0.0333434615658414,0.0076950655637061,1.4170971165482598,0.0082931283662775,9.683991771037997,0.2279059649212958,0.2344568510394549,0.068440354705301,66.23406041864601,0.23248589366192,0.0667299503479632,59.86511761794441,0.2072909205591579,0.0573150929677044,8.809864123764212,0.0727267347916756,72.70200280989336,4.5,0.0141065830721003,50.5,0.1583072100313479,110.5,0.3463949843260188,36.0,0.1128526645768025,115.0,0.3605015673981191,2.5,0.0078369905956112
42383348000000,WFMPB,0.0230791444717377,0.024305175750655,0.0141103876949,8.883541736864435,0.0329249241343373,0.0110453569555767,7.194095923352705,,,0.0,0.0147120455112186,8.897010193854896,2025-11-19 15:10:10.853271,385.5,0.0352728046568875,0.0371463395582094,0.0216996627722854,27.1539742170511,0.0503618595016921,0.0170983266953525,22.00813260223948,,,0.0,0.0226068116215233,27.195332390460333,0.0580811317535146,0.0603836961799306,0.0126333010306924,22.07024095376464,0.0673667103487605,0.0092323417227044,14.719626211204185,,,0.0,0.0159268131462785,22.390276290979894,0.6406125018048187,0.6225002330887897,0.1743520721715152,227.5238351939526,0.5168032042735159,0.1187229041126339,112.92150013376322,,,0.0,0.1875543920025847,246.9561194457576,0.0276150694973008,0.0285085135152506,0.0071394518955782,10.419861689824112,0.031971631726509,0.0061655209967932,6.985801532242231,,,0.0,0.0080997549527381,10.645609291209478,0.2529453564541411,0.2580558675977007,0.0340073340310592,94.31941960695964,0.2663721917026221,0.0280139698429349,58.20232388702294,,,0.0,0.0413427817863979,97.5104349130714,48.5,0.125810635538262,94.5,0.245136186770428,11.5,0.0298313878080415,104.5,0.2710765239948119,7.0,0.0181582360570687,119.5,0.3099870298313878
42383348000000,WFMPC,0.0205896644586644,0.0229202038140394,0.0170298772533924,6.555178290815284,0.036865624671474,0.0117332837468019,5.308649952692266,,,0.0,0.0174575183289136,6.598987459001959,2025-11-19 15:10:10.864844,320.5,0.0309171713726321,0.0344159744749239,0.0256057118865135,19.68593739965652,0.0553805270695992,0.0176671523401328,15.949591796044572,,,0.0,0.0262429436703989,19.81790684985721,0.0577979323498754,0.0627437422470484,0.0147926999431955,17.944710282655862,0.0726125523759168,0.0112276693193356,10.45620754213203,,,0.0,0.020141937377629,18.52423731813507,0.6984395591992036,0.669139090669539,0.2120366490731147,191.37377993148817,0.4962668240350746,0.1199455830384896,71.46242266105075,,,0.0,0.2216897964290673,223.8498787233448,0.0256607893046756,0.027693936292095,0.0080362028334982,7.920465779539194,0.0334079656938447,0.0057410085076403,4.81074705991364,,,0.0,0.0097784325117957,8.22428297214854,0.2337972855361109,0.2481752588511797,0.0407869730819235,70.97812403143742,0.2640113362468614,0.033668433813261,38.01763241954805,,,0.0,0.0589054792682953,74.93203001432356,41.5,0.1294851794071763,31.5,0.0982839313572542,22.5,0.0702028081123244,83.5,0.2605304212168486,1.0,0.0031201248049922,140.5,0.438377535101404
42383347460000,WFMPA,0.01835739751735739,0.023356138560440342,0.011463739570779707,5.535404838824361,0.031015164398837464,0.008688563190302704,4.171539611643639,,,0.0,0.013470743127549782,5.736686724174184,2025-11-19 15:10:30.402356,312.5,0.028564969757769846,0.03634516422331686,0.01786510703669851,17.22760784185219,0.04828437706593699,0.013541198497102296,12.98849743073705,,,0.0,0.02098051304911419,17.853106098606155,0.040000018309324765,0.04598502616916963,0.010685617633735298,10.898451202093202,0.05218490060395377,0.009206270584225766,7.0188691312317815,,,0.0,0.014513995782721884,12.500005721663989,0.6078125132326037,0.5151859512368194,0.1560369379928861,122.09907044312621,0.41244773778009536,0.07591469171843633,55.474220731422825,,,0.0,0.2232925194325976,189.94141038518865,0.03125480798444692,0.03279393846250219,0.007414099108892654,7.772163415613019,0.03542754911255383,0.006897249930998466,4.76500535563849,,,0.0,0.008733327173246153,9.767127495139663,0.22235924923516615,0.2250882168494686,0.058488689640349666,53.345907393324055,0.23089814519601776,0.0535584493065561,31.05580052886439,,,0.0,0.07019449552740574,69.48726538598942,7.5,0.024,106.5,0.3408,83.0,0.2656,50.0,0.16,59.0,0.1888,6.5,0.0208
42383347460000,WFMPB,0.005056913021612217,0.005653598923867346,0.008622598011606546,1.9165700351910302,0.027240139399656294,0.00557218506625427,0.8580643910891733,,,0.0,0.008337847700982632,1.9165700351910302,2025-11-19 15:10:30.414220,379.0,0.007765986728496404,0.008682327345428132,0.013270017899367378,5.886617940200274,0.041947892861170386,0.008608399286851,2.6427172502537344,,,0.0,0.012830612274701803,5.886617940200274,0.045633924195339626,0.048522450185984584,0.00876692549528715,16.449110613048774,0.06375724322264494,0.005975602279569301,2.0083531615133157,,,0.0,0.011985979683405167,17.29525727003372,0.9098819272211276,0.8992485263032665,0.13993782621350473,304.84525041680735,0.5751730271232088,0.05713542637818721,18.11795035438108,,,0.0,0.13591943252416233,344.84525041680735,0.027122285888117464,0.028158050193765924,0.007224270706682022,9.545579015686648,0.03837412718567725,0.005327696037302455,1.2087850063488335,,,0.0,0.0082722442074509,10.27934635159652,0.23983029528738392,0.2463343733388575,0.03145548251894584,83.5073525618727,0.26777804210273043,0.027202353716939822,8.435008326236009,,,0.0,0.04051774258700216,90.89568191391851,73.5,0.19393139841688653,39.0,0.10290237467018469,2.5,0.006596306068601583,82.0,0.21635883905013192,,,182.0,0.48021108179419525
42383347460000,WFMPC,0.008019828402977235,0.009438498409280066,0.010747898104578388,1.3072320296852893,0.02664943572038792,0.00417395719067521,0.7728336358912496,,,0.0,0.010465742776728544,1.3072320296852893,2025-11-19 15:10:30.427153,163.0,0.0120972075211016,0.01423714675768636,0.016214617657197474,3.943689651879122,0.040199442985341664,0.006317759034586508,2.3315676931498164,,,0.0,0.015788710920098453,3.9436896518791213,0.04663221853692192,0.05154256053005976,0.01025665174208411,7.138644633413277,0.06380055899022899,0.005818545108752426,1.8502162107166407,,,0.0,0.015186660528248219,7.601051621518273,0.8625137397852596,0.8381930655956487,0.17242574694407975,116.08973958499735,0.5821288923070832,0.053117731238166856,16.88173787690541,,,0.0,0.1691321412103551,140.58973958499732,0.026745514638363572,0.029625655050780866,0.006722358651628523,4.10315322453315,0.03597459620154732,0.0037656489674956,1.0432632898448722,,,0.0,0.00967766983242043,4.359518886053262,0.2260750702367096,0.24498874522310826,0.0389465793366424,33.930941213400494,0.2693043705565684,0.02773518481606459,7.809826746140484,,,0.0,0.05992653705380808,36.850236448583665,34.0,0.2085889570552147,10.0,0.06134969325153374,6.5,0.03987730061349693,53.5,0.3282208588957055,,,59.0,0.3619631901840491
