UWI,FORMATION,DATETIME,GROSS_H,OIP_MEAN,OIP_STD,OIP_SUM,BVH_MEAN,BVH_STD,BVH_SUM,PHIE_MEAN,PHIE_STD,PHIE_SUM,SW_MEAN,SW_STD,SW_SUM,VCLAY_MEAN,VCLAY_STD,VCLAY_SUM,TOC_MEAN,TOC_STD,TOC_SUM
42303347740000,WFMPA,2025-11-19 14:21:25.741866,300.5,0.049253443515642904,0.025448319260457274,29.601319552901384,0.03169371124635188,0.01638723181737741,9.52396022952874,0.04919624454990058,0.016805306664588883,14.783471487245123,0.40323083599290377,0.21018662453993436,121.17086621586759,0.240851388142494,0.07593766369774438,72.37584213681944,0.03473723366372612,0.009599511200738398,10.438538715949699
42303347740000,WFMPB,2025-11-19 14:21:25.748745,396.5,0.018229264393532646,0.01974791635678543,14.455806664071389,0.011892603313362166,0.012841718082309977,4.715417213748099,0.05015309903492835,0.015293514274863475,19.885703767349092,0.8061147604812361,0.18683640000874627,319.6245025308101,0.25138938102820946,0.048955730428244366,99.67588957768504,0.030344986333545758,0.009915917672228896,12.031787081250894
42303347740000,WFMPC,2025-11-19 14:21:25.755735,337.5,0.02050434791236465,0.025234804106824323,13.840434840846138,0.013653398982166439,0.016823388377049595,4.608022156481173,0.052057871700641016,0.022067147533709686,17.569531698966344,0.7984851560184466,0.20388276134699063,269.48874015622573,0.21803759978561374,0.07045774997180301,73.58768992764463,0.027532036482286523,0.013806582735692153,9.292062312771701
